"Country.Name","region","Dyear","values"
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","D2004",14.44249497
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","D2005",16.68118075
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","D2006",20.8961574
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","D2007",23.92634638
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","D2008",26.71078452
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","D2009",31.30983231
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","D2010",35.01074087
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","D2011",39.73395419
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","D2012",43.42415818
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","D2013",46.43729755
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","D2014",49.0243585
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","D2015",54.63615473
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","D2016",57.71655605
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","D2017",60.23839345
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","D2018",63.55910428
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","D2019",68.69474016
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","D2020",73.94868727
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","D2021",76.18852561
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","D2022",NA
"Timor-Leste","TLS","D1990",0
"Timor-Leste","TLS","D1991",0
"Timor-Leste","TLS","D1992",0
"Timor-Leste","TLS","D1993",0
"Timor-Leste","TLS","D1994",0
"Timor-Leste","TLS","D1995",0
"Timor-Leste","TLS","D1996",NA
"Timor-Leste","TLS","D1997",NA
"Timor-Leste","TLS","D1998",NA
"Timor-Leste","TLS","D1999",NA
"Timor-Leste","TLS","D2000",NA
"Timor-Leste","TLS","D2001",NA
"Timor-Leste","TLS","D2002",0
"Timor-Leste","TLS","D2003",0
"Timor-Leste","TLS","D2004",0
"Timor-Leste","TLS","D2005",0.099031768
"Timor-Leste","TLS","D2006",0.5
"Timor-Leste","TLS","D2007",1
"Timor-Leste","TLS","D2008",1.5
"Timor-Leste","TLS","D2009",2
"Timor-Leste","TLS","D2010",3
"Timor-Leste","TLS","D2011",4
"Timor-Leste","TLS","D2012",7
"Timor-Leste","TLS","D2013",11
"Timor-Leste","TLS","D2014",17.5
"Timor-Leste","TLS","D2015",18.6
"Timor-Leste","TLS","D2016",21.2
"Timor-Leste","TLS","D2017",24.2
"Timor-Leste","TLS","D2018",27.6
"Timor-Leste","TLS","D2019",28.00455613
"Timor-Leste","TLS","D2020",34.12927356
"Timor-Leste","TLS","D2021",39.45131242
"Timor-Leste","TLS","D2022",NA
"Middle East & North Africa (IDA & IBRD countries)","TMN","D1990",0
"Middle East & North Africa (IDA & IBRD countries)","TMN","D1991",0
"Middle East & North Africa (IDA & IBRD countries)","TMN","D1992",0
"Middle East & North Africa (IDA & IBRD countries)","TMN","D1993",0.000244978
"Middle East & North Africa (IDA & IBRD countries)","TMN","D1994",0.002014405
"Middle East & North Africa (IDA & IBRD countries)","TMN","D1995",0.011439386
"Middle East & North Africa (IDA & IBRD countries)","TMN","D1996",0.026861697
"Middle East & North Africa (IDA & IBRD countries)","TMN","D1997",0.080018705
"Middle East & North Africa (IDA & IBRD countries)","TMN","D1998",0.170264117
"Middle East & North Africa (IDA & IBRD countries)","TMN","D1999",0.438810678
"Middle East & North Africa (IDA & IBRD countries)","TMN","D2000",0.867364675
"Middle East & North Africa (IDA & IBRD countries)","TMN","D2001",1.14949573
"Middle East & North Africa (IDA & IBRD countries)","TMN","D2002",2.815314732
"Middle East & North Africa (IDA & IBRD countries)","TMN","D2003",4.040950617
"Middle East & North Africa (IDA & IBRD countries)","TMN","D2004",7.520908773
"Middle East & North Africa (IDA & IBRD countries)","TMN","D2005",8.509016998
"Middle East & North Africa (IDA & IBRD countries)","TMN","D2006",9.876186858
"Middle East & North Africa (IDA & IBRD countries)","TMN","D2007",11.86498872
"Middle East & North Africa (IDA & IBRD countries)","TMN","D2008",14.97984984
"Middle East & North Africa (IDA & IBRD countries)","TMN","D2009",17.61604773
"Middle East & North Africa (IDA & IBRD countries)","TMN","D2010",20.5177528
"Middle East & North Africa (IDA & IBRD countries)","TMN","D2011",22.78457372
"Middle East & North Africa (IDA & IBRD countries)","TMN","D2012",25.78211374
"Middle East & North Africa (IDA & IBRD countries)","TMN","D2013",29.49367294
"Middle East & North Africa (IDA & IBRD countries)","TMN","D2014",34.53470667
"Middle East & North Africa (IDA & IBRD countries)","TMN","D2015",38.83576264
"Middle East & North Africa (IDA & IBRD countries)","TMN","D2016",42.91990626
"Middle East & North Africa (IDA & IBRD countries)","TMN","D2017",48.44783981
"Middle East & North Africa (IDA & IBRD countries)","TMN","D2018",54.08502883
"Middle East & North Africa (IDA & IBRD countries)","TMN","D2019",62.11813288
"Middle East & North Africa (IDA & IBRD countries)","TMN","D2020",68.2819952
"Middle East & North Africa (IDA & IBRD countries)","TMN","D2021",73.27587142
"Middle East & North Africa (IDA & IBRD countries)","TMN","D2022",NA
"Tonga","TON","D1990",0
"Tonga","TON","D1991",0
"Tonga","TON","D1992",0
"Tonga","TON","D1993",0
"Tonga","TON","D1994",0
"Tonga","TON","D1995",0.12323112
"Tonga","TON","D1996",0.163793456
"Tonga","TON","D1997",0.510866122
"Tonga","TON","D1998",0.765134358
"Tonga","TON","D1999",1.01796712
"Tonga","TON","D2000",2.434398044
"Tonga","TON","D2001",2.825371839
"Tonga","TON","D2002",2.907297316
"Tonga","TON","D2003",2.985817368
"Tonga","TON","D2004",3.952373895
"Tonga","TON","D2005",4.907782762
"Tonga","TON","D2006",5.853944095
"Tonga","TON","D2007",7.179865329
"Tonga","TON","D2008",8.110769944
"Tonga","TON","D2009",10
"Tonga","TON","D2010",16
"Tonga","TON","D2011",25
"Tonga","TON","D2012",30
"Tonga","TON","D2013",32.75396061
"Tonga","TON","D2014",35.95444145
"Tonga","TON","D2015",38.65127243
"Tonga","TON","D2016",39.95
"Tonga","TON","D2017",46.2
"Tonga","TON","D2018",53.4
"Tonga","TON","D2019",61.78962999
"Tonga","TON","D2020",66.64843101
"Tonga","TON","D2021",71.58657964
"Tonga","TON","D2022",NA
"South Asia (IDA & IBRD)","TSA","D1990",0
"South Asia (IDA & IBRD)","TSA","D1991",0
"South Asia (IDA & IBRD)","TSA","D1992",8.47e-05
"South Asia (IDA & IBRD)","TSA","D1993",0.000165773
"South Asia (IDA & IBRD)","TSA","D1994",0.000851278
"South Asia (IDA & IBRD)","TSA","D1995",0.019977267
"South Asia (IDA & IBRD)","TSA","D1996",0.040563748
"South Asia (IDA & IBRD)","TSA","D1997",0.060038244
"South Asia (IDA & IBRD)","TSA","D1998",0.116990402
"South Asia (IDA & IBRD)","TSA","D1999",0.22607284
"South Asia (IDA & IBRD)","TSA","D2000",0.475420662
"South Asia (IDA & IBRD)","TSA","D2001",0.670682911
"South Asia (IDA & IBRD)","TSA","D2002",1.476901815
"South Asia (IDA & IBRD)","TSA","D2003",1.874251173
"South Asia (IDA & IBRD)","TSA","D2004",2.224307598
"South Asia (IDA & IBRD)","TSA","D2005",2.586916771
"South Asia (IDA & IBRD)","TSA","D2006",3.020636497
"South Asia (IDA & IBRD)","TSA","D2007",4.007624014
"South Asia (IDA & IBRD)","TSA","D2008",4.432263319
"South Asia (IDA & IBRD)","TSA","D2009",5.142473141
"South Asia (IDA & IBRD)","TSA","D2010",7.169207591
"South Asia (IDA & IBRD)","TSA","D2011",9.220739374
"South Asia (IDA & IBRD)","TSA","D2012",10.0980445
"South Asia (IDA & IBRD)","TSA","D2013",11.30304582
"South Asia (IDA & IBRD)","TSA","D2014",12.83055071
"South Asia (IDA & IBRD)","TSA","D2015",14.1987495
"South Asia (IDA & IBRD)","TSA","D2016",16.20371292
"South Asia (IDA & IBRD)","TSA","D2017",18.01222168
"South Asia (IDA & IBRD)","TSA","D2018",20.22645891
"South Asia (IDA & IBRD)","TSA","D2019",27.99036119
"South Asia (IDA & IBRD)","TSA","D2020",38.97612269
"South Asia (IDA & IBRD)","TSA","D2021",42.58726467
"South Asia (IDA & IBRD)","TSA","D2022",NA
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","D1990",0
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","D1991",0.00103339
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","D1992",0.003006051
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","D1993",0.008724506
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","D1994",0.018911593
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","D1995",0.051620304
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","D1996",0.072317886
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","D1997",0.135088536
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","D1998",0.244727115
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","D1999",0.373976533
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","D2000",0.516909538
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","D2001",0.65654494
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","D2002",0.839168617
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","D2003",1.114832948
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","D2004",1.495270272
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","D2005",2.015888472
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","D2006",2.659157032
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","D2007",3.369998386
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","D2008",3.669101868
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","D2009",4.3129981
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","D2010",6.137967844
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","D2011",7.596635252
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","D2012",9.28488742
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","D2013",11.1593891
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","D2014",13.36898543
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","D2015",16.01170993
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","D2016",18.63630831
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","D2017",21.2702329
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","D2018",24.8252702
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","D2019",27.76492234
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","D2020",31.82428951
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","D2021",35.86173873
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","D2022",NA
"Trinidad and Tobago","TTO","D1990",0
"Trinidad and Tobago","TTO","D1991",0
"Trinidad and Tobago","TTO","D1992",0
"Trinidad and Tobago","TTO","D1993",0
"Trinidad and Tobago","TTO","D1994",0
"Trinidad and Tobago","TTO","D1995",0.158149899
"Trinidad and Tobago","TTO","D1996",0.393080525
"Trinidad and Tobago","TTO","D1997",1.173174658
"Trinidad and Tobago","TTO","D1998",2.724825339
"Trinidad and Tobago","TTO","D1999",5.814250962
"Trinidad and Tobago","TTO","D2000",7.721411474
"Trinidad and Tobago","TTO","D2001",15.38462722
"Trinidad and Tobago","TTO","D2002",21.99867548
"Trinidad and Tobago","TTO","D2003",25.97176411
"Trinidad and Tobago","TTO","D2004",27.02427008
"Trinidad and Tobago","TTO","D2005",28.97671243
"Trinidad and Tobago","TTO","D2006",30.00374858
"Trinidad and Tobago","TTO","D2007",32.3
"Trinidad and Tobago","TTO","D2008",34.8
"Trinidad and Tobago","TTO","D2009",44.3
"Trinidad and Tobago","TTO","D2010",48.5
"Trinidad and Tobago","TTO","D2011",55.2
"Trinidad and Tobago","TTO","D2012",57.5
"Trinidad and Tobago","TTO","D2013",59.9
"Trinidad and Tobago","TTO","D2014",62.4
"Trinidad and Tobago","TTO","D2015",65.1
"Trinidad and Tobago","TTO","D2016",67.8
"Trinidad and Tobago","TTO","D2017",70.6
"Trinidad and Tobago","TTO","D2018",NA
"Trinidad and Tobago","TTO","D2019",78.96497802
"Trinidad and Tobago","TTO","D2020",78.67115844
"Trinidad and Tobago","TTO","D2021",79
"Trinidad and Tobago","TTO","D2022",NA
"Tunisia","TUN","D1990",0
"Tunisia","TUN","D1991",0
"Tunisia","TUN","D1992",0
"Tunisia","TUN","D1993",0
"Tunisia","TUN","D1994",0.007379544
"Tunisia","TUN","D1995",0.011191954
"Tunisia","TUN","D1996",0.027615372
"Tunisia","TUN","D1997",0.043656974
"Tunisia","TUN","D1998",0.107940957
"Tunisia","TUN","D1999",1.602494764
"Tunisia","TUN","D2000",2.750740293
"Tunisia","TUN","D2001",4.297966035
"Tunisia","TUN","D2002",5.252887295
"Tunisia","TUN","D2003",6.490845795
"Tunisia","TUN","D2004",8.528817752
"Tunisia","TUN","D2005",9.655086542
"Tunisia","TUN","D2006",12.98640865
"Tunisia","TUN","D2007",17.1
"Tunisia","TUN","D2008",27.53
"Tunisia","TUN","D2009",34.07
"Tunisia","TUN","D2010",36.8
"Tunisia","TUN","D2011",39.1
"Tunisia","TUN","D2012",41.4416
"Tunisia","TUN","D2013",43.8
"Tunisia","TUN","D2014",46.16
"Tunisia","TUN","D2015",46.49999434
"Tunisia","TUN","D2016",49.59999484
"Tunisia","TUN","D2017",55.50015506
"Tunisia","TUN","D2018",64.19081023
"Tunisia","TUN","D2019",66.6999983
"Tunisia","TUN","D2020",72.80748713
"Tunisia","TUN","D2021",78.98965145
"Tunisia","TUN","D2022",NA
"Turkiye","TUR","D1990",0
"Turkiye","TUR","D1991",0
"Turkiye","TUR","D1992",0
"Turkiye","TUR","D1993",0.008457732
"Turkiye","TUR","D1994",0.049869182
"Turkiye","TUR","D1995",0.081691205
"Turkiye","TUR","D1996",0.192724936
"Turkiye","TUR","D1997",0.473695432
"Turkiye","TUR","D1998",0.698805129
"Turkiye","TUR","D1999",2.292117685
"Turkiye","TUR","D2000",3.761685035
"Turkiye","TUR","D2001",5.189481461
"Turkiye","TUR","D2002",11.38
"Turkiye","TUR","D2003",12.33
"Turkiye","TUR","D2004",14.58
"Turkiye","TUR","D2005",15.46
"Turkiye","TUR","D2006",18.24
"Turkiye","TUR","D2007",28.63
"Turkiye","TUR","D2008",34.37
"Turkiye","TUR","D2009",36.4
"Turkiye","TUR","D2010",39.82
"Turkiye","TUR","D2011",43.06571043
"Turkiye","TUR","D2012",45.13
"Turkiye","TUR","D2013",46.25
"Turkiye","TUR","D2014",51.04
"Turkiye","TUR","D2015",53.74497914
"Turkiye","TUR","D2016",58.34773401
"Turkiye","TUR","D2017",64.68461768
"Turkiye","TUR","D2018",71.04276084
"Turkiye","TUR","D2019",73.97670229
"Turkiye","TUR","D2020",77.6695605
"Turkiye","TUR","D2021",81.40843745
"Turkiye","TUR","D2022",83.43716576
"Tuvalu","TUV","D1990",0
"Tuvalu","TUV","D1991",0
"Tuvalu","TUV","D1992",0
"Tuvalu","TUV","D1993",0
"Tuvalu","TUV","D1994",0
"Tuvalu","TUV","D1995",0
"Tuvalu","TUV","D1996",NA
"Tuvalu","TUV","D1997",NA
"Tuvalu","TUV","D1998",NA
"Tuvalu","TUV","D1999",NA
"Tuvalu","TUV","D2000",5.241639585
"Tuvalu","TUV","D2001",5.7
"Tuvalu","TUV","D2002",6.3
"Tuvalu","TUV","D2003",6.9
"Tuvalu","TUV","D2004",7.6
"Tuvalu","TUV","D2005",8.3
"Tuvalu","TUV","D2006",9.1
"Tuvalu","TUV","D2007",10
"Tuvalu","TUV","D2008",11.2
"Tuvalu","TUV","D2009",12.8
"Tuvalu","TUV","D2010",14.6
"Tuvalu","TUV","D2011",16.5
"Tuvalu","TUV","D2012",18.7
"Tuvalu","TUV","D2013",21.2
"Tuvalu","TUV","D2014",24.1
"Tuvalu","TUV","D2015",27.3
"Tuvalu","TUV","D2016",31
"Tuvalu","TUV","D2017",35.2
"Tuvalu","TUV","D2018",NA
"Tuvalu","TUV","D2019",NA
"Tuvalu","TUV","D2020",NA
"Tuvalu","TUV","D2021",71.58657964
"Tuvalu","TUV","D2022",NA
"Tanzania","TZA","D1990",0
"Tanzania","TZA","D1991",0
"Tanzania","TZA","D1992",0
"Tanzania","TZA","D1993",0
"Tanzania","TZA","D1994",0
"Tanzania","TZA","D1995",0
"Tanzania","TZA","D1996",0.001622155
"Tanzania","TZA","D1997",0.007900283
"Tanzania","TZA","D1998",0.009244125
"Tanzania","TZA","D1999",0.075130889
"Tanzania","TZA","D2000",0.11719444
"Tanzania","TZA","D2001",0.171300351
"Tanzania","TZA","D2002",0.222484414
"Tanzania","TZA","D2003",0.676962857
"Tanzania","TZA","D2004",0.877574971
"Tanzania","TZA","D2005",1.1
"Tanzania","TZA","D2006",1.3
"Tanzania","TZA","D2007",1.6
"Tanzania","TZA","D2008",1.9
"Tanzania","TZA","D2009",2.4
"Tanzania","TZA","D2010",2.9
"Tanzania","TZA","D2011",3.2
"Tanzania","TZA","D2012",3.95
"Tanzania","TZA","D2013",4.4
"Tanzania","TZA","D2014",7
"Tanzania","TZA","D2015",10
"Tanzania","TZA","D2016",13.50423285
"Tanzania","TZA","D2017",15.99999943
"Tanzania","TZA","D2018",17.1
"Tanzania","TZA","D2019",18.27725712
"Tanzania","TZA","D2020",23.44750876
"Tanzania","TZA","D2021",31.63313086
"Tanzania","TZA","D2022",NA
"Uganda","UGA","D1990",0
"Uganda","UGA","D1991",0
"Uganda","UGA","D1992",0
"Uganda","UGA","D1993",0
"Uganda","UGA","D1994",0
"Uganda","UGA","D1995",0.002863471
"Uganda","UGA","D1996",0.004625948
"Uganda","UGA","D1997",0.010319341
"Uganda","UGA","D1998",0.065289465
"Uganda","UGA","D1999",0.10554394
"Uganda","UGA","D2000",0.163714063
"Uganda","UGA","D2001",0.237945087
"Uganda","UGA","D2002",0.384093505
"Uganda","UGA","D2003",0.46484984
"Uganda","UGA","D2004",0.71997068
"Uganda","UGA","D2005",1.742205503
"Uganda","UGA","D2006",2.529363038
"Uganda","UGA","D2007",3.671965351
"Uganda","UGA","D2008",3.88
"Uganda","UGA","D2009",4.1
"Uganda","UGA","D2010",4.3
"Uganda","UGA","D2011",4.6
"Uganda","UGA","D2012",4.8
"Uganda","UGA","D2013",5.1
"Uganda","UGA","D2014",5.4
"Uganda","UGA","D2015",5.8
"Uganda","UGA","D2016",5.9
"Uganda","UGA","D2017",5.9
"Uganda","UGA","D2018",6
"Uganda","UGA","D2019",6.017815092
"Uganda","UGA","D2020",6.1
"Uganda","UGA","D2021",10.34242044
"Uganda","UGA","D2022",NA
"Ukraine","UKR","D1990",0
"Ukraine","UKR","D1991",0
"Ukraine","UKR","D1992",0
"Ukraine","UKR","D1993",0.00077697
"Ukraine","UKR","D1994",0.013641246
"Ukraine","UKR","D1995",0.043083985
"Ukraine","UKR","D1996",0.098580381
"Ukraine","UKR","D1997",0.198821885
"Ukraine","UKR","D1998",0.301075792
"Ukraine","UKR","D1999",0.405385448
"Ukraine","UKR","D2000",0.716183762
"Ukraine","UKR","D2001",1.238759547
"Ukraine","UKR","D2002",1.873885116
"Ukraine","UKR","D2003",3.148127588
"Ukraine","UKR","D2004",3.489477881
"Ukraine","UKR","D2005",3.749764415
"Ukraine","UKR","D2006",4.506124564
"Ukraine","UKR","D2007",6.55
"Ukraine","UKR","D2008",11
"Ukraine","UKR","D2009",17.9
"Ukraine","UKR","D2010",23.3
"Ukraine","UKR","D2011",28.70826284
"Ukraine","UKR","D2012",35.27
"Ukraine","UKR","D2013",40.954129
"Ukraine","UKR","D2014",46.23597546
"Ukraine","UKR","D2015",48.88464368
"Ukraine","UKR","D2016",53.0009696
"Ukraine","UKR","D2017",58.88947945
"Ukraine","UKR","D2018",62.55315539
"Ukraine","UKR","D2019",70.1248443
"Ukraine","UKR","D2020",75.03790912
"Ukraine","UKR","D2021",79.21829353
"Ukraine","UKR","D2022",NA
"Upper middle income","UMC","D1990",0
"Upper middle income","UMC","D1991",0.000714605
"Upper middle income","UMC","D1992",0.00247831
"Upper middle income","UMC","D1993",0.00759128
"Upper middle income","UMC","D1994",0.01990741
"Upper middle income","UMC","D1995",0.051574898
"Upper middle income","UMC","D1996",0.121833087
"Upper middle income","UMC","D1997",0.258367106
"Upper middle income","UMC","D1998",0.572192216
"Upper middle income","UMC","D1999",1.199543031
"Upper middle income","UMC","D2000",2.393315384
"Upper middle income","UMC","D2001",3.515207388
"Upper middle income","UMC","D2002",5.680550585
"Upper middle income","UMC","D2003",7.415682111
"Upper middle income","UMC","D2004",9.2782743
"Upper middle income","UMC","D2005",10.81437066
"Upper middle income","UMC","D2006",13.25143013
"Upper middle income","UMC","D2007",17.68188904
"Upper middle income","UMC","D2008",22.5437094
"Upper middle income","UMC","D2009",27.55341893
"Upper middle income","UMC","D2010",32.5114999
"Upper middle income","UMC","D2011",36.75199036
"Upper middle income","UMC","D2012",40.70592306
"Upper middle income","UMC","D2013",43.56341226
"Upper middle income","UMC","D2014",46.1066431
"Upper middle income","UMC","D2015",49.46665792
"Upper middle income","UMC","D2016",52.71271671
"Upper middle income","UMC","D2017",55.23262253
"Upper middle income","UMC","D2018",60.14502923
"Upper middle income","UMC","D2019",65.37980118
"Upper middle income","UMC","D2020",70.81632164
"Upper middle income","UMC","D2021",74.32899061
"Upper middle income","UMC","D2022",76.39257282
"Uruguay","URY","D1990",0
"Uruguay","URY","D1991",0
"Uruguay","URY","D1992",0
"Uruguay","URY","D1993",0
"Uruguay","URY","D1994",0.062474386
"Uruguay","URY","D1995",0.310128582
"Uruguay","URY","D1996",1.847472089
"Uruguay","URY","D1997",3.363239668
"Uruguay","URY","D1998",6.987069365
"Uruguay","URY","D1999",9.972765285
"Uruguay","URY","D2000",10.53905775
