"year","region","indicator","breakdown","unit","value"
"2023","LVA","desi_1a1","ind_total","pc_ind",90.26
"2022","LVA","desi_1a1","ind_total","pc_ind",89.79
"2021","LVA","desi_1a1","ind_total","pc_ind",86.88
"2020","LVA","desi_1a1","ind_total","pc_ind",83.72
"2019","LVA","desi_1a1","ind_total","pc_ind",81.17
"2018","LVA","desi_1a1","ind_total","pc_ind",78.47
"2023","MLT","desi_1a1","ind_total","pc_ind",91.03
"2022","MLT","desi_1a1","ind_total","pc_ind",86.81
"2021","MLT","desi_1a1","ind_total","pc_ind",86.43
"2020","MLT","desi_1a1","ind_total","pc_ind",85.1
"2019","MLT","desi_1a1","ind_total","pc_ind",80.46
"2018","MLT","desi_1a1","ind_total","pc_ind",79.84
"2023","NLD","desi_1a1","ind_total","pc_ind",94.4
"2022","NLD","desi_1a1","ind_total","pc_ind",93.89
"2021","NLD","desi_1a1","ind_total","pc_ind",93.2
"2020","NLD","desi_1a1","ind_total","pc_ind",95.36
"2019","NLD","desi_1a1","ind_total","pc_ind",93.84
"2018","NLD","desi_1a1","ind_total","pc_ind",94.36
"2023","POL","desi_1a1","ind_total","pc_ind",85.71
"2022","POL","desi_1a1","ind_total","pc_ind",83.63
"2021","POL","desi_1a1","ind_total","pc_ind",81.36
"2020","POL","desi_1a1","ind_total","pc_ind",78.27
"2019","POL","desi_1a1","ind_total","pc_ind",74.77
"2018","POL","desi_1a1","ind_total","pc_ind",72.66
"2023","PRT","desi_1a1","ind_total","pc_ind",83.25
"2022","PRT","desi_1a1","ind_total","pc_ind",80.18
"2021","PRT","desi_1a1","ind_total","pc_ind",76.23
"2020","PRT","desi_1a1","ind_total","pc_ind",72.87
"2019","PRT","desi_1a1","ind_total","pc_ind",71.31
"2018","PRT","desi_1a1","ind_total","pc_ind",71.35
"2023","ROU","desi_1a1","ind_total","pc_ind",84.05
"2022","ROU","desi_1a1","ind_total","pc_ind",81.82
"2021","ROU","desi_1a1","ind_total","pc_ind",76.19
"2020","ROU","desi_1a1","ind_total","pc_ind",71.56
"2019","ROU","desi_1a1","ind_total","pc_ind",68.3
"2018","ROU","desi_1a1","ind_total","pc_ind",60.78
"2023","SWE","desi_1a1","ind_total","pc_ind",95.75
"2022","SWE","desi_1a1","ind_total","pc_ind",94.84
"2021","SWE","desi_1a1","ind_total","pc_ind",95.4
"2020","SWE","desi_1a1","ind_total","pc_ind",95.44
"2019","SWE","desi_1a1","ind_total","pc_ind",90.99
"2018","SWE","desi_1a1","ind_total","pc_ind",94.87
"2023","SVN","desi_1a1","ind_total","pc_ind",87.73
"2022","SVN","desi_1a1","ind_total","pc_ind",87.57
"2021","SVN","desi_1a1","ind_total","pc_ind",85.37
"2020","SVN","desi_1a1","ind_total","pc_ind",80.96
"2019","SVN","desi_1a1","ind_total","pc_ind",78.96
"2018","SVN","desi_1a1","ind_total","pc_ind",76.62
"2023","SVK","desi_1a1","ind_total","pc_ind",87.67
"2022","SVK","desi_1a1","ind_total","pc_ind",87.15
"2021","SVK","desi_1a1","ind_total","pc_ind",88.17
"2020","SVK","desi_1a1","ind_total","pc_ind",81.97
"2019","SVK","desi_1a1","ind_total","pc_ind",78.45
"2018","SVK","desi_1a1","ind_total","pc_ind",79.35
"2023",NA,"desi_1a1","ind_total","pc_ind",88.59
"2022",NA,"desi_1a1","ind_total","pc_ind",87.18
"2021",NA,"desi_1a1","ind_total","pc_ind",85.84
"2020",NA,"desi_1a1","ind_total","pc_ind",83.9
"2019",NA,"desi_1a1","ind_total","pc_ind",81.57
"2018",NA,"desi_1a1","ind_total","pc_ind",79.17
"2023","AUT","desi_4a7","all_egov_le","egov_score",99.427667
"2023","BEL","desi_4a7","all_egov_le","egov_score",99.660819
"2023","BGR","desi_4a7","all_egov_le","egov_score",95.342593
"2023","CYP","desi_4a7","all_egov_le","egov_score",82.860774
"2023","CZE","desi_4a7","all_egov_le","egov_score",80.052175
"2023","DEU","desi_4a7","all_egov_le","egov_score",96.263889
"2023","DNK","desi_4a7","all_egov_le","egov_score",99.283951
"2023","EST","desi_4a7","all_egov_le","egov_score",96.712963
"2023",NA,"desi_4a7","all_egov_le","egov_score",84.64418
"2023","ESP","desi_4a7","all_egov_le","egov_score",92.452891
"2023","FIN","desi_4a7","all_egov_le","egov_score",100
"2023","FRA","desi_4a7","all_egov_le","egov_score",96.749559
"2023","HRV","desi_4a7","all_egov_le","egov_score",89.573935
"2023","HUN","desi_4a7","all_egov_le","egov_score",84.912517
"2023","IRL","desi_4a7","all_egov_le","egov_score",98.243044
"2023","ITA","desi_4a7","all_egov_le","egov_score",91.404205
"2023","LTU","desi_4a7","all_egov_le","egov_score",97.438272
"2023","LUX","desi_4a7","all_egov_le","egov_score",96.737213
"2023","LVA","desi_4a7","all_egov_le","egov_score",97.9806
"2023","MLT","desi_4a7","all_egov_le","egov_score",98.888889
"2023","NLD","desi_4a7","all_egov_le","egov_score",97.654321
"2023","POL","desi_4a7","all_egov_le","egov_score",93.02381
"2023","PRT","desi_4a7","all_egov_le","egov_score",89.73545
"2023","ROU","desi_4a7","all_egov_le","egov_score",77.15915
"2023","SWE","desi_4a7","all_egov_le","egov_score",100
"2023","SVN","desi_4a7","all_egov_le","egov_score",93.938998
"2023","SVK","desi_4a7","all_egov_le","egov_score",88.222067
"2023",NA,"desi_4a7","all_egov_le","egov_score",93.272738
"2022","AUT","desi_4a7","all_egov_le","egov_score",99.139601
"2022","BEL","desi_4a7","all_egov_le","egov_score",99.333333
"2022","BGR","desi_4a7","all_egov_le","egov_score",93.645623
"2022","CYP","desi_4a7","all_egov_le","egov_score",84.046183
"2022","CZE","desi_4a7","all_egov_le","egov_score",81.138595
"2022","DEU","desi_4a7","all_egov_le","egov_score",94.921459
"2022","DNK","desi_4a7","all_egov_le","egov_score",99.283951
"2022","EST","desi_4a7","all_egov_le","egov_score",96.990741
"2022",NA,"desi_4a7","all_egov_le","egov_score",81.968254
"2022","ESP","desi_4a7","all_egov_le","egov_score",90.441207
"2022","FIN","desi_4a7","all_egov_le","egov_score",99.777778
"2022","FRA","desi_4a7","all_egov_le","egov_score",97.265432
"2022","HRV","desi_4a7","all_egov_le","egov_score",88.603175
"2022","HUN","desi_4a7","all_egov_le","egov_score",83.955001
"2022","IRL","desi_4a7","all_egov_le","egov_score",99.065256
"2022","ITA","desi_4a7","all_egov_le","egov_score",91.178896
"2022","LTU","desi_4a7","all_egov_le","egov_score",91.361111
"2022","LUX","desi_4a7","all_egov_le","egov_score",94.885362
"2022","LVA","desi_4a7","all_egov_le","egov_score",95.141093
"2022","MLT","desi_4a7","all_egov_le","egov_score",97.777778
"2022","NLD","desi_4a7","all_egov_le","egov_score",95.209877
"2022","POL","desi_4a7","all_egov_le","egov_score",93.690476
"2022","PRT","desi_4a7","all_egov_le","egov_score",88.365079
"2022","ROU","desi_4a7","all_egov_le","egov_score",74.791005
"2022","SWE","desi_4a7","all_egov_le","egov_score",100
"2022","SVN","desi_4a7","all_egov_le","egov_score",89.885802
"2022","SVK","desi_4a7","all_egov_le","egov_score",82.924681
"2022",NA,"desi_4a7","all_egov_le","egov_score",92.029139
"2023","AUT","desi_1b3","total","pc_ict_spec",19.3
"2022","AUT","desi_1b3","total","pc_ict_spec",19
"2021","AUT","desi_1b3","total","pc_ict_spec",20.3
"2020","AUT","desi_1b3","total","pc_ict_spec",20.4
"2019","AUT","desi_1b3","total","pc_ict_spec",18.4
"2018","AUT","desi_1b3","total","pc_ict_spec",15.7
"2023","BEL","desi_1b3","total","pc_ict_spec",18.7
"2022","BEL","desi_1b3","total","pc_ict_spec",19.6
"2021","BEL","desi_1b3","total","pc_ict_spec",17.4
"2020","BEL","desi_1b3","total","pc_ict_spec",17.2
"2019","BEL","desi_1b3","total","pc_ict_spec",16.8
"2018","BEL","desi_1b3","total","pc_ict_spec",15.6
"2023","BGR","desi_1b3","total","pc_ict_spec",28.9
"2022","BGR","desi_1b3","total","pc_ict_spec",28.2
"2021","BGR","desi_1b3","total","pc_ict_spec",28.2
"2020","BGR","desi_1b3","total","pc_ict_spec",28.1
"2019","BGR","desi_1b3","total","pc_ict_spec",29.9
"2018","BGR","desi_1b3","total","pc_ict_spec",29
"2023","CYP","desi_1b3","total","pc_ict_spec",21.6
"2022","CYP","desi_1b3","total","pc_ict_spec",19.3
"2021","CYP","desi_1b3","total","pc_ict_spec",18.2
"2020","CYP","desi_1b3","total","pc_ict_spec",19.2
"2019","CYP","desi_1b3","total","pc_ict_spec",18.8
"2018","CYP","desi_1b3","total","pc_ict_spec",18.2
"2023","CZE","desi_1b3","total","pc_ict_spec",10.9
"2022","CZE","desi_1b3","total","pc_ict_spec",10
"2021","CZE","desi_1b3","total","pc_ict_spec",10.3
"2020","CZE","desi_1b3","total","pc_ict_spec",10.2
"2019","CZE","desi_1b3","total","pc_ict_spec",9.7
"2018","CZE","desi_1b3","total","pc_ict_spec",10.1
"2023","DEU","desi_1b3","total","pc_ict_spec",19
"2022","DEU","desi_1b3","total","pc_ict_spec",19.4
"2021","DEU","desi_1b3","total","pc_ict_spec",17.6
"2020","DEU","desi_1b3","total","pc_ict_spec",16.8
"2019","DEU","desi_1b3","total","pc_ict_spec",16.8
"2018","DEU","desi_1b3","total","pc_ict_spec",16.6
"2023","DNK","desi_1b3","total","pc_ict_spec",22
"2022","DNK","desi_1b3","total","pc_ict_spec",22.9
"2021","DNK","desi_1b3","total","pc_ict_spec",22.9
"2020","DNK","desi_1b3","total","pc_ict_spec",21.5
"2019","DNK","desi_1b3","total","pc_ict_spec",20.4
"2018","DNK","desi_1b3","total","pc_ict_spec",20.2
"2023","EST","desi_1b3","total","pc_ict_spec",24.5
"2022","EST","desi_1b3","total","pc_ict_spec",22.6
"2021","EST","desi_1b3","total","pc_ict_spec",22.7
"2020","EST","desi_1b3","total","pc_ict_spec",23.8
"2019","EST","desi_1b3","total","pc_ict_spec",22.5
"2018","EST","desi_1b3","total","pc_ict_spec",20.3
"2023",NA,"desi_1b3","total","pc_ict_spec",20.3
"2022",NA,"desi_1b3","total","pc_ict_spec",21
"2021",NA,"desi_1b3","total","pc_ict_spec",27
"2020",NA,"desi_1b3","total","pc_ict_spec",20.2
"2019",NA,"desi_1b3","total","pc_ict_spec",15.5
"2018",NA,"desi_1b3","total","pc_ict_spec",15.4
"2023","ESP","desi_1b3","total","pc_ict_spec",18
"2022","ESP","desi_1b3","total","pc_ict_spec",19.4
"2021","ESP","desi_1b3","total","pc_ict_spec",19
"2020","ESP","desi_1b3","total","pc_ict_spec",19
"2019","ESP","desi_1b3","total","pc_ict_spec",17.3
"2018","ESP","desi_1b3","total","pc_ict_spec",16.4
"2023","FIN","desi_1b3","total","pc_ict_spec",23.8
"2022","FIN","desi_1b3","total","pc_ict_spec",23.9
"2021","FIN","desi_1b3","total","pc_ict_spec",23.3
"2020","FIN","desi_1b3","total","pc_ict_spec",21.1
"2019","FIN","desi_1b3","total","pc_ict_spec",19.9
"2018","FIN","desi_1b3","total","pc_ict_spec",20.4
"2023","FRA","desi_1b3","total","pc_ict_spec",19
"2022","FRA","desi_1b3","total","pc_ict_spec",20.9
"2021","FRA","desi_1b3","total","pc_ict_spec",20.1
"2020","FRA","desi_1b3","total","pc_ict_spec",19.7
"2019","FRA","desi_1b3","total","pc_ict_spec",19.2
"2018","FRA","desi_1b3","total","pc_ict_spec",18.5
"2023","HRV","desi_1b3","total","pc_ict_spec",14.5
"2022","HRV","desi_1b3","total","pc_ict_spec",20.9
"2021","HRV","desi_1b3","total","pc_ict_spec",18.3
"2020","HRV","desi_1b3","total","pc_ict_spec",20.7
"2019","HRV","desi_1b3","total","pc_ict_spec",18.2
"2018","HRV","desi_1b3","total","pc_ict_spec",14.5
"2023","HUN","desi_1b3","total","pc_ict_spec",13.6
"2022","HUN","desi_1b3","total","pc_ict_spec",14
"2021","HUN","desi_1b3","total","pc_ict_spec",12.3
"2020","HUN","desi_1b3","total","pc_ict_spec",10.6
"2019","HUN","desi_1b3","total","pc_ict_spec",8.6
"2018","HUN","desi_1b3","total","pc_ict_spec",9.1
"2023","IRL","desi_1b3","total","pc_ict_spec",21.8
"2022","IRL","desi_1b3","total","pc_ict_spec",20.1
"2021","IRL","desi_1b3","total","pc_ict_spec",20.7
"2020","IRL","desi_1b3","total","pc_ict_spec",21.4
"2019","IRL","desi_1b3","total","pc_ict_spec",18.6
"2018","IRL","desi_1b3","total","pc_ict_spec",21.1
"2023","ITA","desi_1b3","total","pc_ict_spec",16
"2022","ITA","desi_1b3","total","pc_ict_spec",16.1
"2021","ITA","desi_1b3","total","pc_ict_spec",15.7
"2020","ITA","desi_1b3","total","pc_ict_spec",15.1
"2019","ITA","desi_1b3","total","pc_ict_spec",15.1
"2018","ITA","desi_1b3","total","pc_ict_spec",16.1
"2023","LTU","desi_1b3","total","pc_ict_spec",22.9
"2022","LTU","desi_1b3","total","pc_ict_spec",23.7
"2021","LTU","desi_1b3","total","pc_ict_spec",23.6
"2020","LTU","desi_1b3","total","pc_ict_spec",24.3
"2019","LTU","desi_1b3","total","pc_ict_spec",25.8
"2018","LTU","desi_1b3","total","pc_ict_spec",25.9
"2023","LUX","desi_1b3","total","pc_ict_spec",20.7
"2022","LUX","desi_1b3","total","pc_ict_spec",19.7
"2021","LUX","desi_1b3","total","pc_ict_spec",20
"2020","LUX","desi_1b3","total","pc_ict_spec",15.5
"2019","LUX","desi_1b3","total","pc_ict_spec",13.6
"2018","LUX","desi_1b3","total","pc_ict_spec",11.6
"2023","LVA","desi_1b3","total","pc_ict_spec",22.8
"2022","LVA","desi_1b3","total","pc_ict_spec",22.5
"2021","LVA","desi_1b3","total","pc_ict_spec",23.5
"2020","LVA","desi_1b3","total","pc_ict_spec",24.3
"2019","LVA","desi_1b3","total","pc_ict_spec",20.1
"2018","LVA","desi_1b3","total","pc_ict_spec",25.9
"2023","MLT","desi_1b3","total","pc_ict_spec",18.2
"2022","MLT","desi_1b3","total","pc_ict_spec",22.7
"2021","MLT","desi_1b3","total","pc_ict_spec",10.7
"2020","MLT","desi_1b3","total","pc_ict_spec",10.9
"2019","MLT","desi_1b3","total","pc_ict_spec",17.7
"2018","MLT","desi_1b3","total","pc_ict_spec",10.8
"2023","NLD","desi_1b3","total","pc_ict_spec",19.4
"2022","NLD","desi_1b3","total","pc_ict_spec",17.5
"2021","NLD","desi_1b3","total","pc_ict_spec",17.6
"2020","NLD","desi_1b3","total","pc_ict_spec",17.3
"2019","NLD","desi_1b3","total","pc_ict_spec",15.9
"2018","NLD","desi_1b3","total","pc_ict_spec",16.3
"2023","POL","desi_1b3","total","pc_ict_spec",16.7
"2022","POL","desi_1b3","total","pc_ict_spec",15.5
"2021","POL","desi_1b3","total","pc_ict_spec",15.1
"2020","POL","desi_1b3","total","pc_ict_spec",14.4
"2019","POL","desi_1b3","total","pc_ict_spec",14
"2018","POL","desi_1b3","total","pc_ict_spec",14.8
"2023","PRT","desi_1b3","total","pc_ict_spec",20.4
"2022","PRT","desi_1b3","total","pc_ict_spec",20.7
"2021","PRT","desi_1b3","total","pc_ict_spec",21.1
"2020","PRT","desi_1b3","total","pc_ict_spec",17.8
"2019","PRT","desi_1b3","total","pc_ict_spec",17.6
"2018","PRT","desi_1b3","total","pc_ict_spec",17.6
"2023","ROU","desi_1b3","total","pc_ict_spec",25.2
"2022","ROU","desi_1b3","total","pc_ict_spec",26
"2021","ROU","desi_1b3","total","pc_ict_spec",26.2
"2020","ROU","desi_1b3","total","pc_ict_spec",23.5
"2019","ROU","desi_1b3","total","pc_ict_spec",23.7
"2018","ROU","desi_1b3","total","pc_ict_spec",25.7
"2023","SWE","desi_1b3","total","pc_ict_spec",22.9
"2022","SWE","desi_1b3","total","pc_ict_spec",21.9
"2021","SWE","desi_1b3","total","pc_ict_spec",21.3
"2020","SWE","desi_1b3","total","pc_ict_spec",20.5
"2019","SWE","desi_1b3","total","pc_ict_spec",20.9
"2018","SWE","desi_1b3","total","pc_ict_spec",20.9
"2023","SVN","desi_1b3","total","pc_ict_spec",17.6
"2022","SVN","desi_1b3","total","pc_ict_spec",16.6
"2021","SVN","desi_1b3","total","pc_ict_spec",17.2
"2020","SVN","desi_1b3","total","pc_ict_spec",19.5
"2019","SVN","desi_1b3","total","pc_ict_spec",16.6
"2018","SVN","desi_1b3","total","pc_ict_spec",16.4
"2023","SVK","desi_1b3","total","pc_ict_spec",14.9
"2022","SVK","desi_1b3","total","pc_ict_spec",14.9
"2021","SVK","desi_1b3","total","pc_ict_spec",15.8
"2020","SVK","desi_1b3","total","pc_ict_spec",14
"2019","SVK","desi_1b3","total","pc_ict_spec",13.1
"2018","SVK","desi_1b3","total","pc_ict_spec",14.4
"2023",NA,"desi_1b3","total","pc_ict_spec",18.9
"2022",NA,"desi_1b3","total","pc_ict_spec",19.1
"2021",NA,"desi_1b3","total","pc_ict_spec",18.5
"2020",NA,"desi_1b3","total","pc_ict_spec",17.8
"2019",NA,"desi_1b3","total","pc_ict_spec",17.2
"2018",NA,"desi_1b3","total","pc_ict_spec",17.1
"2023","AUT","desi_1b3","total","th_ind",42.7
"2022","AUT","desi_1b3","total","th_ind",36.5
"2021","AUT","desi_1b3","total","th_ind",39.3
"2020","AUT","desi_1b3","total","th_ind",37.7
"2019","AUT","desi_1b3","total","th_ind",35.2
"2018","AUT","desi_1b3","total","th_ind",29.5
"2023","BEL","desi_1b3","total","th_ind",51.8
"2022","BEL","desi_1b3","total","th_ind",53.4
"2021","BEL","desi_1b3","total","th_ind",42
"2020","BEL","desi_1b3","total","th_ind",41.2
"2019","BEL","desi_1b3","total","th_ind",41.1
"2018","BEL","desi_1b3","total","th_ind",35.8
"2023","BGR","desi_1b3","total","th_ind",34.9
"2022","BGR","desi_1b3","total","th_ind",30.5
"2021","BGR","desi_1b3","total","th_ind",29.1
"2020","BGR","desi_1b3","total","th_ind",28.5
"2019","BGR","desi_1b3","total","th_ind",30.8
"2018","BGR","desi_1b3","total","th_ind",27.9
"2023","CYP","desi_1b3","total","th_ind",4.4
"2022","CYP","desi_1b3","total","th_ind",3.2
"2021","CYP","desi_1b3","total","th_ind",2.3
"2020","CYP","desi_1b3","total","th_ind",2.2
"2019","CYP","desi_1b3","total","th_ind",2.4
"2018","CYP","desi_1b3","total","th_ind",2
"2023","CZE","desi_1b3","total","th_ind",25.3
"2022","CZE","desi_1b3","total","th_ind",24.2
"2021","CZE","desi_1b3","total","th_ind",22.6
"2020","CZE","desi_1b3","total","th_ind",21.9
"2019","CZE","desi_1b3","total","th_ind",20.6
"2018","CZE","desi_1b3","total","th_ind",19.2
"2023","DEU","desi_1b3","total","th_ind",401.2
"2022","DEU","desi_1b3","total","th_ind",390.5
"2021","DEU","desi_1b3","total","th_ind",339.6
"2020","DEU","desi_1b3","total","th_ind",283.2
"2019","DEU","desi_1b3","total","th_ind",272.7
"2018","DEU","desi_1b3","total","th_ind",257.6
"2023","DNK","desi_1b3","total","th_ind",37.7
"2022","DNK","desi_1b3","total","th_ind",37.1
"2021","DNK","desi_1b3","total","th_ind",34.6
"2020","DNK","desi_1b3","total","th_ind",31.7
"2019","DNK","desi_1b3","total","th_ind",28.5
"2018","DNK","desi_1b3","total","th_ind",28.1
"2023","EST","desi_1b3","total","th_ind",11
"2022","EST","desi_1b3","total","th_ind",9.1
"2021","EST","desi_1b3","total","th_ind",9.2
"2020","EST","desi_1b3","total","th_ind",9.1
"2019","EST","desi_1b3","total","th_ind",8
"2018","EST","desi_1b3","total","th_ind",7
"2023",NA,"desi_1b3","total","th_ind",20.9
"2022",NA,"desi_1b3","total","th_ind",19.7
"2021",NA,"desi_1b3","total","th_ind",21.6
"2020",NA,"desi_1b3","total","th_ind",16.1
"2019",NA,"desi_1b3","total","th_ind",13.2
"2018",NA,"desi_1b3","total","th_ind",11.7
"2023","ESP","desi_1b3","total","th_ind",158.1
"2022","ESP","desi_1b3","total","th_ind",156.8
"2021","ESP","desi_1b3","total","th_ind",141.3
"2020","ESP","desi_1b3","total","th_ind",138.7
"2019","ESP","desi_1b3","total","th_ind",120.4
"2018","ESP","desi_1b3","total","th_ind",107.9
"2023","FIN","desi_1b3","total","th_ind",47.2
"2022","FIN","desi_1b3","total","th_ind",45
"2021","FIN","desi_1b3","total","th_ind",44.7
"2020","FIN","desi_1b3","total","th_ind",36.8
"2019","FIN","desi_1b3","total","th_ind",33.7
"2018","FIN","desi_1b3","total","th_ind",33.9
"2023","FRA","desi_1b3","total","th_ind",231.2
"2022","FRA","desi_1b3","total","th_ind",258.8
"2021","FRA","desi_1b3","total","th_ind",244.5
"2020","FRA","desi_1b3","total","th_ind",222.9
"2019","FRA","desi_1b3","total","th_ind",204.2
"2018","FRA","desi_1b3","total","th_ind",187.9
"2023","HRV","desi_1b3","total","th_ind",9.4
"2022","HRV","desi_1b3","total","th_ind",12.7
"2021","HRV","desi_1b3","total","th_ind",11.5
"2020","HRV","desi_1b3","total","th_ind",11.6
"2019","HRV","desi_1b3","total","th_ind",11.1
"2018","HRV","desi_1b3","total","th_ind",7.9
"2023","HUN","desi_1b3","total","th_ind",26.4
"2022","HUN","desi_1b3","total","th_ind",25.4
"2021","HUN","desi_1b3","total","th_ind",21.1
"2020","HUN","desi_1b3","total","th_ind",16.1
"2019","HUN","desi_1b3","total","th_ind",14.3
"2018","HUN","desi_1b3","total","th_ind",14.3
"2023","IRL","desi_1b3","total","th_ind",34.3
"2022","IRL","desi_1b3","total","th_ind",30
"2021","IRL","desi_1b3","total","th_ind",26.8
"2020","IRL","desi_1b3","total","th_ind",24.1
"2019","IRL","desi_1b3","total","th_ind",20
"2018","IRL","desi_1b3","total","th_ind",23
"2023","ITA","desi_1b3","total","th_ind",143.5
"2022","ITA","desi_1b3","total","th_ind",136.7
"2021","ITA","desi_1b3","total","th_ind",130.6
"2020","ITA","desi_1b3","total","th_ind",124.1
"2019","ITA","desi_1b3","total","th_ind",123.9
"2018","ITA","desi_1b3","total","th_ind",124.7
"2023","LTU","desi_1b3","total","th_ind",14.2
"2022","LTU","desi_1b3","total","th_ind",12.4
"2021","LTU","desi_1b3","total","th_ind",10.5
"2020","LTU","desi_1b3","total","th_ind",10.2
"2019","LTU","desi_1b3","total","th_ind",9.7
"2018","LTU","desi_1b3","total","th_ind",9.6
"2023","LUX","desi_1b3","total","th_ind",5
"2022","LUX","desi_1b3","total","th_ind",4
"2021","LUX","desi_1b3","total","th_ind",3.7
"2020","LUX","desi_1b3","total","th_ind",2.8
"2019","LUX","desi_1b3","total","th_ind",2.3
"2018","LUX","desi_1b3","total","th_ind",1.6
"2023","LVA","desi_1b3","total","th_ind",9
"2022","LVA","desi_1b3","total","th_ind",7.5
"2021","LVA","desi_1b3","total","th_ind",7.6
"2020","LVA","desi_1b3","total","th_ind",6.9
"2019","LVA","desi_1b3","total","th_ind",4.7
"2018","LVA","desi_1b3","total","th_ind",6.5
"2023","MLT","desi_1b3","total","th_ind",2.5
"2022","MLT","desi_1b3","total","th_ind",2.9
"2021","MLT","desi_1b3","total","th_ind",1.2
"2020","MLT","desi_1b3","total","th_ind",1.3
"2019","MLT","desi_1b3","total","th_ind",2
"2018","MLT","desi_1b3","total","th_ind",1
"2023","NLD","desi_1b3","total","th_ind",133.1
"2022","NLD","desi_1b3","total","th_ind",108.8
"2021","NLD","desi_1b3","total","th_ind",92.9
"2020","NLD","desi_1b3","total","th_ind",87.2
"2019","NLD","desi_1b3","total","th_ind",74.5
"2018","NLD","desi_1b3","total","th_ind",70.6
"2023","POL","desi_1b3","total","th_ind",100.3
"2022","POL","desi_1b3","total","th_ind",90.8
"2021","POL","desi_1b3","total","th_ind",83.6
"2020","POL","desi_1b3","total","th_ind",73.7
"2019","POL","desi_1b3","total","th_ind",68
"2018","POL","desi_1b3","total","th_ind",67.1
"2023","PRT","desi_1b3","total","th_ind",44.8
"2022","PRT","desi_1b3","total","th_ind",46.7
"2021","PRT","desi_1b3","total","th_ind",39.4
"2020","PRT","desi_1b3","total","th_ind",30.3
"2019","PRT","desi_1b3","total","th_ind",25.7
"2018","PRT","desi_1b3","total","th_ind",23.3
"2023","ROU","desi_1b3","total","th_ind",54.3
"2022","ROU","desi_1b3","total","th_ind",52.8
"2021","ROU","desi_1b3","total","th_ind",53.2
"2020","ROU","desi_1b3","total","th_ind",46.4
"2019","ROU","desi_1b3","total","th_ind",45.1
"2018","ROU","desi_1b3","total","th_ind",47.7
"2023","SWE","desi_1b3","total","th_ind",102.7
"2022","SWE","desi_1b3","total","th_ind",89.1
"2021","SWE","desi_1b3","total","th_ind",80.9
"2020","SWE","desi_1b3","total","th_ind",73.8
"2019","SWE","desi_1b3","total","th_ind",72.4
"2018","SWE","desi_1b3","total","th_ind",69.6
"2023","SVN","desi_1b3","total","th_ind",7.9
"2022","SVN","desi_1b3","total","th_ind",7.7
"2021","SVN","desi_1b3","total","th_ind",7.3
"2020","SVN","desi_1b3","total","th_ind",7.5
"2019","SVN","desi_1b3","total","th_ind",6.5
"2018","SVN","desi_1b3","total","th_ind",5.9
"2023","SVK","desi_1b3","total","th_ind",16.8
"2022","SVK","desi_1b3","total","th_ind",16.5
"2021","SVK","desi_1b3","total","th_ind",16.9
"2020","SVK","desi_1b3","total","th_ind",13.5
"2019","SVK","desi_1b3","total","th_ind",10.8
"2018","SVK","desi_1b3","total","th_ind",10.3
"2023",NA,"desi_1b3","total","th_ind",1770.6
"2022",NA,"desi_1b3","total","th_ind",1708.9
"2021",NA,"desi_1b3","total","th_ind",1558
"2020",NA,"desi_1b3","total","th_ind",1399.6
"2019",NA,"desi_1b3","total","th_ind",1301.8
"2018",NA,"desi_1b3","total","th_ind",1231.8
"2023","AUT","desi_4a5","all_egov_le","egov_score",71.07024
"2023","BEL","desi_4a5","all_egov_le","egov_score",65.510834
